id,gender,profession,housing,food,transport,bills,clothing,personal_needs,debt_repayment,family_needs,health_insurance,entertainment_leisure
1,Female,Pharmacist,14208,9911,4584,9821,1600,2198,13852,7825,2872,2299
2,Male,Journalist,13473,17399,9554,7185,1303,4712,7748,6488,2172,1454
3,Female,Teacher,43668,19432,10999,4923,2625,2364,4265,9849,2000,1206
4,Female,Doctor,39320,13336,11212,5627,4341,1934,7209,4939,3724,1182
5,Female,Pharmacist,19320,5851,9461,2982,3379,1614,14099,2088,4821,2982
6,Male,Nurse,27631,14224,13357,5177,3025,4095,3823,9833,2944,4811
7,Male,Lawyer,38156,13380,6534,2795,3318,4236,8875,5481,3337,1817
8,Male,Engineer,35283,9478,12833,9490,3144,4820,8554,7938,3809,2862
9,Female,Nurse,13349,13613,14620,9069,1659,1928,3964,3968,1244,1771
10,Female,Pharmacist,45975,6835,8968,2768,3820,2430,11448,7860,3282,2237
11,Male,Teacher,23891,5907,9173,4691,3371,4674,2465,4027,3200,4325
12,Female,Architect,45088,12161,4344,8774,1037,3270,8633,5620,4782,3489
13,Male,Engineer,33913,11852,3491,2639,4583,4717,7606,8310,3091,4447
14,Male,Engineer,31697,11927,14361,2422,1608,1147,8989,5995,3702,3747
15,Male,Pharmacist,20010,5039,12340,2805,4147,2248,3512,4909,2495,4084
16,Female,Nurse,31621,13808,7749,5402,2679,4919,9364,7984,1760,1685
17,Male,Architect,47899,16500,8080,7032,2537,1119,9445,3824,1469,3047
18,Male,Accountant,33507,14462,6014,7926,4677,3685,13559,6730,2372,4292
19,Female,Lawyer,10933,10056,7267,9673,2710,3456,12477,4096,4417,4719
20,Female,Nurse,44500,14605,11849,8841,3628,1331,13306,9842,4083,4938
21,Female,Pharmacist,26456,17271,4097,4668,1880,4803,2409,8836,4829,1400
22,Male,Journalist,16648,5238,7976,2139,1993,4230,12571,4902,4287,4974
23,Female,Doctor,46681,17482,10158,9930,3511,2714,6549,4415,2819,1678
24,Female,Accountant,33623,15788,4573,6461,2734,2619,11683,6168,1878,2880
25,Male,Journalist,48909,9740,4544,7186,1447,1269,13178,7801,2212,2204
26,Male,Journalist,37621,16978,8144,6338,3432,4796,7266,8918,1782,4205
27,Female,Journalist,17768,17023,4686,2188,2468,3387,4625,2399,3781,3556
28,Female,Software Developer,24200,18983,4644,5888,4702,1418,14420,7267,3086,3321
29,Male,Architect,42980,10776,10576,8655,3546,2841,6146,6330,1395,2050
30,Female,Architect,29539,19820,13779,9566,3768,4753,14500,5351,2920,1652
31,Female,Architect,27325,5657,14998,5118,2340,3782,11853,7768,2092,2913
32,Male,Software Developer,46366,18955,7157,5454,4404,4633,12886,4473,3805,3052
33,Female,Software Developer,44896,19155,7033,9713,2275,2402,7935,5959,4096,1394
34,Female,Teacher,26140,12364,8309,6985,3932,4644,4811,7982,4044,2163
35,Male,Journalist,12806,6031,11475,8433,4992,3216,4664,8135,3189,4607
36,Male,Lawyer,47062,16658,3123,5458,4329,1841,4829,5140,1000,3616
37,Female,Nurse,38760,17366,13368,5017,1732,1385,14533,6515,1344,1336
38,Female,Journalist,36475,17268,9557,2843,2806,2015,5569,3530,3415,4757
39,Female,Doctor,27726,13785,5823,2579,1178,2201,7332,3478,1906,3634
40,Female,Teacher,32880,11770,10151,2559,1927,1485,8542,7783,2266,3988
41,Female,Pharmacist,30103,17279,7671,2603,3112,4037,10379,3300,3686,2651
42,Female,Teacher,20460,10181,14177,2864,2679,2802,8963,6922,4980,3196
43,Male,Journalist,24192,12855,10344,5528,3539,2640,13538,9798,2299,3901
44,Female,Lawyer,27119,10172,7997,6942,4746,1275,14856,7191,3768,3239
45,Male,Architect,32159,9375,12728,9264,4094,3910,2576,5293,2847,4782
46,Female,Pharmacist,40575,7712,4189,4820,3332,4000,7825,8592,4181,4202
47,Male,Doctor,40578,12427,4357,9626,4788,2141,5722,2316,1098,3341
48,Male,Architect,17431,13950,13052,9364,4477,1919,9350,5584,2688,3260
49,Male,Software Developer,21456,6165,6075,9047,1773,2979,9135,2731,3964,4225
50,Male,Pharmacist,45046,19697,10131,7163,1295,3105,5753,6450,1406,1672
51,Female,Lawyer,34036,6193,14378,2081,4328,2975,8714,7766,4249,4748
52,Female,Lawyer,41234,7216,12189,2750,1578,3357,8999,5917,3889,3213
53,Female,Engineer,13046,15640,9415,2228,3200,3967,7338,7853,1488,2788
54,Male,Doctor,37493,11976,4325,4004,1166,3950,4163,8419,4221,4653
55,Female,Nurse,40952,16811,8662,8826,1622,1050,9189,5463,3928,4308
56,Male,Journalist,34097,10844,5383,7559,1999,1348,10439,7454,1824,2926
57,Female,Architect,11707,11879,13320,6656,1916,3764,12608,6797,3294,3519
58,Male,Engineer,41283,19071,6783,9008,4402,1372,2005,8785,1143,1814
59,Male,Architect,29211,6536,14616,2658,1079,4514,9831,7960,2868,4567
60,Male,Lawyer,15698,14686,14947,7361,1724,3734,4500,4106,1156,1412
61,Male,Teacher,16665,15220,10223,9094,3962,2920,6235,9133,1710,3552
62,Female,Architect,35239,18749,5046,4469,4980,2217,2775,2450,4685,2484
63,Male,Pharmacist,14588,11610,5731,8075,2656,4243,13456,7055,3703,2938
64,Female,Lawyer,48863,7970,8689,2224,3404,3154,12454,3506,3533,2728
65,Male,Nurse,27120,15752,12812,4182,1119,3459,11920,3007,2885,1719
66,Female,Journalist,19141,10825,14358,6222,4080,4670,11405,6642,3658,1835
67,Male,Accountant,29880,17672,14838,6533,2173,1652,5554,9467,4943,4665
68,Female,Architect,19867,6541,9175,6020,1470,1678,8034,5699,1749,3321
69,Male,Journalist,28499,8432,14278,7798,3901,3522,6584,7460,2588,4630
70,Female,Nurse,46087,15651,9360,7854,1454,3962,3465,9827,3055,1346
71,Female,Teacher,10893,18159,10691,8951,2860,1812,7543,3195,1319,3264
72,Male,Doctor,25545,18878,8512,6776,4122,2159,12148,5149,3532,1070
73,Female,Accountant,45117,18236,8115,2420,3739,1884,10931,6164,3722,3216
74,Female,Pharmacist,12926,15292,4924,2963,4955,1715,3974,6414,1974,4714
75,Male,Journalist,32890,11349,6074,9457,4331,4634,12588,4818,1794,2738
76,Male,Pharmacist,15681,6667,11390,2152,2988,4725,8442,6983,4917,2380
77,Male,Software Developer,20838,14523,12884,2151,2130,4030,6541,3662,4597,1741
78,Male,Pharmacist,32776,12165,11366,8321,2398,2671,12917,5656,1853,2666
79,Female,Journalist,47811,9900,7041,3516,1000,3604,3375,6611,1148,4301
80,Male,Lawyer,43480,13275,9179,8289,1450,2683,13466,4746,3937,4815
81,Male,Doctor,47989,14501,14292,6127,3358,4847,5360,4217,3451,2540
82,Male,Nurse,14919,7969,12774,9351,4167,1042,10599,6235,4656,3914
83,Male,Doctor,49292,17864,6534,3985,4176,4170,13873,4414,2286,1296
84,Female,Engineer,37301,8273,14120,2624,4446,2403,9624,9671,1899,2177
85,Male,Nurse,27613,15686,11484,9445,4743,2005,5082,8818,1471,1178
86,Male,Nurse,16180,6580,7979,7067,2363,2024,14053,5178,4532,1035
87,Female,Lawyer,35981,10625,9987,7313,1221,2429,2751,4978,4230,2609
88,Male,Engineer,35169,13376,4681,3663,2397,4664,11792,6799,1916,4696
89,Female,Software Developer,41366,12792,12368,3067,3148,2466,11737,2813,3885,3375
90,Female,Engineer,40400,6217,8162,6391,4995,3031,11390,3940,2566,1195
91,Male,Journalist,15893,18787,8870,8616,2610,1662,8217,5899,4137,1400
92,Male,Engineer,42988,9597,13254,2169,1836,1115,3485,3646,2622,2941
93,Female,Engineer,33884,18384,9046,4626,1262,4256,7380,6591,2133,2642
94,Male,Pharmacist,48051,6009,11321,2100,3100,2950,10996,9515,4703,4779
95,Male,Accountant,23288,19610,12909,7351,1195,3196,5964,5316,1637,1780
96,Female,Accountant,46007,8523,11463,7847,4751,3778,5465,5392,4175,2181
97,Male,Nurse,29379,9381,12417,9295,3210,2314,9346,3493,4778,2199
98,Male,Nurse,32355,12263,13032,4132,1009,3816,5941,6073,1107,4526
99,Female,Accountant,26919,15778,12975,5577,3427,4036,10677,6256,4270,4671
100,Male,Teacher,40701,8521,12729,9265,1960,3951,12268,8673,3902,3202
101,Male,Doctor,25729,10823,9552,4128,3489,3525,13104,3707,4099,3607
102,Male,Teacher,24942,12911,13974,4246,4851,1389,14100,5112,1601,4260
103,Female,Teacher,40043,17155,9525,6780,4383,3340,12250,8479,3858,4866
104,Female,Software Developer,31328,6725,8182,9516,2671,4391,14737,9560,3706,2301
105,Female,Lawyer,44591,18977,11854,2022,4515,1112,3991,3659,1925,1161
106,Female,Doctor,43189,9027,13503,3791,2902,3082,9094,8594,3950,2181
107,Female,Journalist,12247,11274,5036,3947,1612,2406,9413,2071,2981,3280
108,Male,Accountant,17052,13261,9253,8466,3288,2218,14248,8148,1135,1182
109,Male,Nurse,15142,8302,6383,3570,4914,1238,4323,5595,1862,4478
110,Male,Journalist,32451,11152,7959,5348,3397,4958,2072,3907,4519,3578
111,Male,Engineer,30838,17197,11413,5272,3925,1966,6181,7112,2729,4805
112,Female,Architect,21334,7871,14382,2177,1036,2662,6986,2427,3527,3437
113,Male,Lawyer,13832,12966,6387,2405,3151,2227,6731,9309,4822,1620
114,Female,Nurse,30324,19535,9576,5731,4658,3800,2691,9657,2203,2088
115,Male,Software Developer,39383,10175,9344,3546,1374,3262,8281,8954,3589,4878
116,Male,Engineer,11612,6546,11208,8913,3368,2571,7932,6373,1212,1488
117,Female,Journalist,22638,17783,13793,3232,2129,3498,6911,6395,3467,1509
118,Male,Lawyer,32921,17709,6436,8298,4323,2361,7092,5710,4506,4381
119,Male,Teacher,38255,5622,5601,5274,3803,3595,4138,7963,4339,4658
120,Female,Teacher,36624,9324,14051,9793,2715,2543,9690,9405,2686,4147
121,Male,Nurse,22744,15917,10931,6189,1251,2712,12167,9410,2241,1390
122,Male,Accountant,17335,15281,5187,2296,2960,4090,6372,2180,3968,3714
123,Male,Journalist,40635,6746,15000,3930,2702,4656,12765,8325,3425,4297
124,Male,Teacher,19076,9351,11090,7265,2384,1525,10740,8392,2747,1693
125,Female,Pharmacist,23065,16227,13968,7312,1862,2884,3052,2128,3106,3700
126,Male,Lawyer,20197,8988,12488,4181,3279,1457,7714,3401,2784,4998
127,Female,Software Developer,22324,19317,13897,6797,1986,3588,4685,3815,2097,2206
128,Male,Teacher,44471,6197,5810,8852,2695,1142,7902,6785,4287,2565
129,Female,Engineer,49127,13384,7353,8636,3466,3824,8032,4149,1494,1082
130,Male,Pharmacist,40661,19993,8400,4531,2641,3288,4919,7693,3874,4556
131,Female,Software Developer,48264,14009,10305,7840,4424,3971,9150,6236,2180,2933
132,Male,Accountant,15179,5559,3393,5743,4797,2185,4318,8342,3136,1766
133,Female,Accountant,31269,12481,14100,7057,4493,1924,5946,7969,4690,1237
134,Female,Nurse,12168,5994,4759,7133,3482,2698,13911,3789,2296,2257
135,Male,Teacher,36947,16324,11358,5115,2282,3293,6244,4462,2055,2941
136,Male,Journalist,16016,6386,9312,6290,3667,3650,8380,2335,1644,2017
137,Male,Teacher,31600,13241,5442,8105,3060,4979,9172,5093,4211,3523
138,Female,Accountant,18248,6168,9132,3058,4892,4691,7830,2680,3622,1992
139,Male,Engineer,15560,16962,14164,2722,4645,2626,5409,4844,2000,2445
140,Female,Accountant,46369,12313,3501,6075,2546,4832,8969,8730,1732,2689
141,Male,Journalist,19389,6563,4659,4330,3354,1033,8123,2035,4215,4983
142,Female,Software Developer,35624,8951,14390,8439,1720,2971,11248,2886,1146,2619
143,Male,Doctor,16987,9088,7123,7071,4443,1652,9768,8930,2771,2916
144,Female,Teacher,11514,5085,9748,7572,4737,1781,12901,7937,3371,1859
145,Male,Accountant,13730,15253,8746,6978,4210,4338,5219,6513,4507,2810
146,Female,Doctor,18961,10137,9331,6737,3470,4263,8268,6344,1060,1648
147,Female,Accountant,41515,7176,14960,7612,4361,4532,5077,6413,3389,1567
148,Male,Pharmacist,42674,17305,10802,4524,2851,4303,2029,7395,3595,4490
149,Male,Doctor,48886,10436,4891,2567,4069,1019,14355,9292,2110,4542
150,Male,Pharmacist,10741,17087,10961,4293,3101,4376,5174,8394,4181,4017
151,Female,Nurse,37228,5481,4076,2139,3470,3001,11207,3806,4763,3273
152,Male,Lawyer,37287,6716,3383,5209,4925,2559,10479,9616,1638,1883
153,Female,Pharmacist,11135,9172,12510,8342,2779,4982,9479,2408,4673,2108
154,Male,Architect,49281,8335,7134,9578,3520,3344,6632,9233,1273,3842
155,Female,Accountant,30121,14710,3069,6081,2431,2971,5680,9733,2860,1672
156,Female,Lawyer,39740,11298,8670,4017,1002,4910,13763,4271,4567,2023
157,Female,Software Developer,11506,18513,5563,4082,3247,4077,3874,6790,4557,2431
158,Female,Nurse,46653,8947,6748,7549,4829,1729,7120,7723,2586,1326
159,Male,Teacher,33359,5301,12502,7433,2971,4088,10513,3506,1412,1552
160,Female,Software Developer,40412,16631,5427,2311,3449,1191,5024,6027,3806,3336
161,Female,Accountant,32694,12196,3577,2134,3752,3509,12013,4072,2143,1577
162,Female,Doctor,32079,8985,5532,3630,3728,4675,5998,8475,3994,4811
163,Female,Lawyer,37218,15471,4930,2686,3270,4168,9759,6482,2066,3590
164,Female,Nurse,16798,8922,6262,8907,2858,1293,2401,7101,3727,4300
165,Female,Lawyer,13981,12122,5380,7338,3363,3695,10204,5136,1392,3412
166,Female,Nurse,42726,10200,11520,6969,4364,4292,11694,8085,1432,1020
167,Female,Pharmacist,35693,14961,10867,7111,4725,3406,10147,2200,2118,1023
168,Female,Lawyer,44208,14438,7017,9733,3536,4182,11426,5407,1428,1660
169,Male,Accountant,31589,15376,3494,6532,1980,4124,13183,7539,3014,4794
170,Male,Doctor,42837,9802,11747,3969,2640,3666,9879,4398,2645,4183
171,Female,Software Developer,14312,12140,11105,2127,1439,1331,6441,4328,3084,3245
172,Male,Nurse,34509,11328,11900,7846,2372,2693,2168,6522,1922,1353
173,Male,Lawyer,49317,14880,8866,2232,1438,1031,2439,7434,2342,4336
174,Female,Nurse,43310,14380,7766,2757,2170,2154,12681,9239,1062,3253
175,Male,Doctor,34693,8148,5638,7847,3877,4362,13507,4916,2362,2988
176,Male,Software Developer,49705,12759,14418,9679,1768,3175,8866,9261,4190,3119
177,Male,Engineer,23204,10796,14832,4520,2653,4653,8666,3089,1763,2356
178,Male,Doctor,18190,14203,5216,3873,3647,1679,4861,3966,4979,4288
179,Female,Lawyer,15997,15849,12074,4192,4271,2309,13612,2141,4193,4049
180,Male,Engineer,39617,14929,13187,7388,1210,4447,3492,3769,1065,3530
181,Male,Engineer,19505,7153,14491,2240,2491,1529,8020,3679,2416,3219
182,Female,Pharmacist,23318,19914,12696,9548,3312,2822,9184,9972,1163,1888
183,Female,Pharmacist,43345,8647,7682,3450,1867,1890,2212,4131,3271,1374
184,Male,Teacher,43363,12692,9799,5989,2737,2231,13289,3667,1437,3066
185,Male,Teacher,39478,5356,11748,9235,2129,3922,9302,3016,1297,3023
186,Female,Architect,42820,7142,6626,4201,1274,4997,10191,4007,4351,3360
187,Male,Nurse,25782,6923,4365,3285,3495,1655,4371,3392,1810,1924
188,Female,Doctor,31357,13445,3240,8626,3765,2490,7853,6874,4382,3187
189,Male,Pharmacist,43790,19528,5832,8257,2509,3654,7778,7446,2662,4826
190,Male,Nurse,19003,14710,13768,4510,2032,3438,2733,9518,2734,3123
191,Male,Pharmacist,40785,18578,5023,3651,1863,1036,12365,9139,3431,1113
192,Male,Nurse,41193,8010,14796,6313,2058,1360,4665,7451,3419,3101
193,Male,Nurse,32065,8840,4268,6645,1730,1739,11168,9879,4284,4184
194,Female,Journalist,47511,10653,12512,4962,4522,4557,8641,5074,1096,4236
195,Female,Nurse,39930,6443,13292,6194,4075,4133,12415,8464,1449,4146
196,Male,Lawyer,13297,5592,6997,3964,4796,2840,3718,9762,1031,3362
197,Female,Architect,12357,12997,6983,9539,3282,3005,8669,2168,3746,2137
198,Male,Pharmacist,22303,13639,9855,3791,2392,1611,7511,6602,2329,2616
199,Female,Teacher,16841,18338,10964,8345,1080,2244,11187,4722,3423,3729
200,Female,Nurse,43371,13735,5531,9482,4093,1582,9883,2108,2153,3718
201,Female,Accountant,17102,14217,11707,5028,4638,3430,9757,5911,2139,1296
202,Female,Lawyer,40261,9216,3539,4145,1722,3355,9923,3992,4392,1821
203,Female,Teacher,26027,14774,3486,3254,4512,1726,3671,4095,4237,1137
204,Female,Engineer,15391,19501,9205,6689,1293,4838,11202,3036,2485,2540
205,Female,Pharmacist,24267,11257,8268,7126,1508,1864,13348,4581,3728,1149
206,Male,Pharmacist,48822,5782,5322,8951,4942,3597,11861,8900,1979,2910
207,Male,Pharmacist,37877,13813,14949,4422,2585,3833,6851,3394,2246,3939
208,Male,Engineer,27809,14215,13330,7141,2809,3395,14979,3921,3721,4849
209,Male,Accountant,27352,13758,6145,6679,4598,2260,6799,8307,3605,2966
210,Female,Software Developer,29240,6797,3626,8482,2997,3063,7396,8688,4486,2034
211,Male,Engineer,36071,19737,3578,7328,2505,3544,2033,3598,3518,2355
212,Male,Pharmacist,32616,14565,13220,7933,1579,2452,8309,6370,2911,4946
213,Female,Teacher,17926,11074,7596,9788,3272,2353,9369,4044,1774,3790
214,Female,Journalist,38665,7838,14450,4102,3782,1076,10854,8700,3396,3793
215,Male,Software Developer,48871,14657,13834,5425,1712,3624,6699,8022,3141,1555
216,Female,Architect,27952,10109,3366,5355,4929,1780,5639,7812,4943,4393
217,Male,Doctor,19928,18581,9637,5298,3291,4129,13524,7132,2312,3850
218,Male,Engineer,23562,15100,11144,7482,3349,1771,5089,7070,1724,4536
219,Male,Architect,39606,17336,12918,6219,4004,2183,13255,3971,1469,3643
220,Male,Accountant,32141,16206,8643,3172,3362,3409,7168,4395,2168,2202
221,Male,Engineer,41659,12626,12488,7830,4394,2607,12079,6266,1011,1422
222,Male,Journalist,41617,6352,4917,9132,2393,1083,2962,3900,4014,1636
223,Female,Nurse,30131,12519,5889,6048,4018,2905,9061,3315,2817,3104
224,Female,Architect,49079,10488,4279,3191,2424,4393,11799,6236,1636,1702
225,Female,Doctor,48037,19513,3868,3919,1086,2386,9397,9786,4688,4314
226,Female,Teacher,34848,16323,5859,7819,3983,4970,9710,9301,3632,3406
227,Male,Architect,17418,8975,8665,6946,1114,4678,4901,9247,2277,3516
228,Male,Teacher,16218,6688,11384,6594,4257,4041,14670,9820,4542,3636
229,Male,Architect,25328,11512,5703,8360,2996,1700,6650,6001,4464,2354
230,Male,Software Developer,38662,19342,3935,8389,1027,3908,6606,2000,1785,1726
231,Female,Software Developer,11578,15226,12205,9316,3601,1048,6285,4650,4010,2132
232,Female,Software Developer,48683,8966,14336,2889,3030,3325,9050,3471,2632,2221
233,Female,Lawyer,49612,18959,14742,2227,4774,3480,6214,3528,2174,1944
234,Female,Software Developer,48698,18748,12519,5788,1252,1082,9221,4602,1025,2116
235,Female,Accountant,23811,11007,10072,8058,3730,2741,14691,4108,4462,4880
236,Male,Journalist,38391,14903,6620,9423,2588,4701,11560,2403,1935,2543
237,Male,Software Developer,14504,5543,12495,9284,3905,2533,5320,5946,4616,2173
238,Female,Software Developer,23066,18447,14478,9717,1088,3417,7064,5222,1924,2467
239,Female,Lawyer,31919,16793,8248,2761,2305,2677,11580,4205,1077,1621
240,Male,Architect,33582,14632,6643,6092,1111,3036,8598,3124,4123,2002
241,Male,Teacher,19057,12130,4689,7193,4069,3094,3140,8294,2592,3265
242,Female,Engineer,38906,17757,6816,2995,4850,4072,13657,4131,1587,3902
243,Male,Doctor,26882,15199,4540,9561,4771,4925,11711,3083,2487,1541
244,Female,Accountant,45241,18635,5995,9604,4623,4869,4495,5500,4657,1740
245,Male,Lawyer,43115,6446,9205,6504,2256,3827,13327,5419,2192,4919
246,Female,Lawyer,40459,8099,3462,8467,1491,4523,9502,2736,2956,4086
247,Male,Teacher,22393,7995,8052,6475,1679,3101,10468,6910,2864,1680
248,Male,Software Developer,47117,9456,9461,2787,2609,1180,4834,9629,3004,2577
249,Female,Doctor,47015,10736,3784,4638,1050,2979,3775,9849,3400,2515
250,Male,Engineer,16336,8170,10264,7850,1337,3556,11829,4753,1412,1390
