id,gender,profession,housing,food,transport,bills,clothing,personal_needs,debt_repayment,family_needs,health_insurance,entertainment_leisure
251,Male,Accountant,34568,7151,5591,5937,4560,4966,9209,9130,1590,2243
252,Female,Teacher,38712,17931,7896,9435,2338,1538,14150,5229,1954,2519
253,Male,Teacher,36574,18283,8867,7866,1635,2427,3246,9490,2509,4560
254,Female,Architect,25961,7435,3841,9401,1623,3933,7648,8410,3495,1242
255,Male,Lawyer,19604,9891,4456,4341,2455,2518,9452,3111,1797,2193
256,Female,Nurse,22175,10583,4003,3646,2544,2825,9678,9130,2286,1285
257,Male,Journalist,10137,15811,8167,3177,2551,3544,9859,2716,2583,3168
258,Female,Architect,49824,17881,5572,4916,3041,1861,10090,4099,4198,4390
259,Female,Architect,34771,19824,6488,9583,4568,1596,5695,2280,1479,1114
260,Female,Architect,18008,5034,8778,3455,3023,1885,4066,4312,2372,3910
261,Female,Teacher,11456,15028,7302,8324,2807,4007,11143,9298,4409,1666
262,Male,Nurse,44586,16498,9934,2023,1523,1627,11060,4265,4872,3231
263,Female,Engineer,45084,10609,9914,4558,3521,3401,4941,8981,4850,2191
264,Female,Doctor,40237,12146,14340,2324,2597,3729,4450,7081,2241,3696
265,Female,Architect,23708,11412,8998,5160,1549,4051,5776,4644,3186,2254
266,Female,Nurse,18856,13270,11137,8416,4697,3735,4865,3537,1770,3319
267,Male,Nurse,44906,10787,12179,5254,4385,2595,8602,8687,2454,1948
268,Male,Lawyer,40923,16244,8267,3885,1455,3923,5170,7566,2421,2230
269,Female,Nurse,30834,17933,8538,6741,2318,3973,4360,2313,4031,2725
270,Male,Pharmacist,28430,10855,3914,2967,3232,2596,5413,9263,4834,1814
271,Female,Journalist,35711,19936,11688,6450,2558,4262,4998,8841,4735,2441
272,Female,Doctor,33911,9756,14932,3967,4170,4730,6715,7535,1416,4004
273,Male,Nurse,13952,12692,12994,7718,3617,1456,7636,3128,2632,3373
274,Male,Nurse,26137,15532,11460,3373,2597,3420,4337,4258,4377,4114
275,Female,Accountant,31371,7583,13718,2610,3147,4282,3316,8893,1391,2956
276,Female,Pharmacist,23779,10119,14004,4307,4044,4725,14456,6131,2475,3954
277,Female,Nurse,23674,5842,8403,6455,3140,2804,8723,2070,4076,4267
278,Female,Software Developer,45325,6198,7905,8777,1530,2794,2452,3003,1341,2474
279,Female,Accountant,39960,9235,3512,7779,1521,1137,7046,5231,1774,4931
280,Female,Engineer,17211,19867,9295,5575,3773,1523,8708,8520,2187,2901
281,Female,Accountant,32703,7710,10196,4205,1324,1836,9036,4154,1318,4915
282,Male,Pharmacist,21300,18384,11426,8450,3340,3079,12239,3024,4198,1229
283,Female,Journalist,36490,17830,13563,8396,3493,4018,7408,3613,2500,4242
284,Female,Nurse,40730,5974,14727,7690,2529,3983,5158,9330,1852,4662
285,Female,Software Developer,41186,17016,9816,8510,3212,1978,11095,9125,1033,2924
286,Male,Accountant,14842,17605,7928,5949,4838,4856,14751,9297,4553,3866
287,Female,Software Developer,36178,8158,10752,9079,3479,4734,13405,4620,3305,4281
288,Female,Nurse,20143,11064,13969,6883,4905,4947,3534,7340,4546,2219
289,Male,Nurse,23327,9158,9902,2449,4466,4160,9032,9544,2853,1123
290,Male,Journalist,43632,12330,3162,4774,2175,4533,5945,2609,1500,2909
291,Male,Doctor,38818,11391,8888,5855,1577,2166,3057,3352,3701,1471
292,Female,Doctor,23715,19330,9697,7031,3249,4104,13454,5206,2838,2332
293,Female,Journalist,33502,14029,14300,5990,4462,1796,9056,2464,2845,2725
294,Female,Engineer,23386,18962,9363,4224,2007,2190,14631,8863,3523,3597
295,Male,Pharmacist,10083,11858,6833,3276,4775,3237,11995,6278,1739,3677
296,Female,Accountant,24886,9728,9831,6457,3674,2487,13625,5110,3674,1656
297,Female,Nurse,20911,11259,14956,2729,4306,3344,9196,6858,1187,4148
298,Male,Journalist,11604,9271,8102,9551,3663,1309,9014,3508,4450,4076
299,Male,Lawyer,46935,12041,6602,4029,4968,2823,2464,4881,4706,2863
300,Female,Pharmacist,33961,15083,12868,2332,2720,1058,7702,3811,3547,2245
301,Female,Teacher,23931,9379,12452,6176,2103,1188,10320,3666,3130,4948
302,Female,Pharmacist,47203,15476,6234,5048,1775,1798,12527,5232,2315,3855
303,Male,Accountant,17665,14342,7446,9990,3932,2622,8744,3330,1632,3662
304,Male,Nurse,24843,10617,12768,6907,1441,2337,9958,9583,1634,2591
305,Female,Nurse,49343,15062,10948,5047,1530,3783,14882,9672,1420,4803
306,Male,Pharmacist,44616,15743,11445,9763,2104,4747,14330,4075,2513,2873
307,Female,Teacher,35992,15961,3148,9656,2267,1683,3308,6262,1572,3617
308,Female,Software Developer,44990,9266,11404,3005,2813,4970,7135,6204,2442,4493
309,Female,Nurse,42661,16607,4100,6030,3773,2655,12253,2201,1313,1593
310,Female,Nurse,22821,17180,12233,8813,3653,2610,9051,9473,1109,1017
311,Female,Nurse,10220,13960,10152,5373,1415,2393,8583,9491,4436,4966
312,Male,Architect,10746,17631,8020,9808,1970,3750,13882,8091,3999,3967
313,Male,Lawyer,32228,16883,6309,6455,4765,3876,8028,6496,4549,1992
314,Male,Lawyer,15702,12439,4252,4327,2831,2103,4488,9749,1751,2693
315,Male,Lawyer,27349,13861,7556,2284,3417,2904,8926,5944,3257,1275
316,Male,Journalist,12272,12784,9837,2641,1051,1069,5544,8039,3078,4256
317,Male,Pharmacist,49353,11334,13307,5132,4993,1596,8714,9592,4378,2748
318,Male,Doctor,29219,10752,10796,8800,2855,4606,10904,5841,3238,4700
319,Female,Teacher,46662,12647,5155,9339,4436,4003,2168,6184,4082,4029
320,Female,Journalist,27909,19328,3998,5979,4351,2153,7012,9937,1517,2529
321,Female,Teacher,15517,12578,4718,3875,2845,1938,14848,8046,4049,2478
322,Female,Teacher,48852,16031,6478,7370,3966,4957,12786,5410,3900,4586
323,Female,Engineer,41401,19462,9838,3356,1636,1879,14990,8758,2392,2829
324,Male,Doctor,45554,17272,3691,6165,4020,4471,12292,8153,2180,4305
325,Female,Journalist,30722,16857,7104,2782,3123,1093,10508,6454,2023,4623
326,Female,Journalist,31662,18381,7605,7719,2472,1503,5424,8960,1453,3698
327,Female,Software Developer,28583,7493,13892,4441,3022,3416,7096,9769,3366,3771
328,Female,Pharmacist,10654,17598,3574,4218,2267,1578,7021,9340,1481,3338
329,Male,Software Developer,15822,15537,12036,4448,1683,2832,14719,8167,4364,2729
330,Male,Architect,17057,17951,14402,6884,1379,2073,13968,6365,3819,4848
331,Female,Journalist,21298,10868,9006,5108,4695,2154,7983,6508,1273,2009
332,Female,Architect,40786,9577,9645,4728,3494,2439,2010,8274,1144,2149
333,Female,Teacher,41965,12853,6882,7170,1200,3394,9259,2773,4289,1238
334,Female,Nurse,29856,12694,14662,6468,1010,1752,6944,7781,1463,2860
335,Female,Engineer,14784,10828,9237,7851,1150,3902,8148,5950,1312,3095
336,Male,Doctor,24467,12980,6572,9183,3989,4437,2886,7949,3243,4956
337,Male,Nurse,25147,19528,8320,9026,2776,2364,12608,4129,2486,3675
338,Female,Journalist,15064,15941,5873,3510,3910,4393,14501,8607,1135,3578
339,Female,Journalist,23727,8741,9197,8392,2651,3078,11949,8946,1493,1068
340,Male,Teacher,26204,16791,9703,5822,2528,4877,4713,2302,3055,2550
341,Female,Doctor,38062,16366,10675,7761,2981,4878,2515,2341,2177,2725
342,Male,Architect,43191,6682,8047,5608,2120,2201,2012,5681,1954,2835
343,Female,Journalist,14298,12120,13618,8808,4719,4608,4700,8036,1800,3622
344,Female,Teacher,33028,9697,5470,8062,1551,4732,10020,9518,3752,1311
345,Female,Nurse,22563,5161,7786,6900,2494,4129,9574,4688,2476,1111
346,Female,Doctor,22496,8091,9871,7643,2140,1430,7436,2399,3871,2188
347,Male,Pharmacist,49873,10867,6321,3407,3863,3809,4535,5226,3798,1056
348,Female,Lawyer,17100,15307,13091,2119,4823,1140,2339,8974,4751,1323
349,Male,Software Developer,15069,17244,13607,3973,2156,4240,10590,7300,1455,2982
350,Female,Journalist,43498,12257,5587,2788,1506,4539,14528,5211,1163,4663
351,Male,Teacher,44558,13655,10413,2456,1425,2792,14660,6171,4614,4684
352,Male,Engineer,45298,6595,3408,6061,1353,4197,14084,5296,4635,3104
353,Female,Accountant,28521,16053,4698,4353,4950,1816,2524,2119,1899,3241
354,Female,Journalist,45119,10728,6976,9755,2826,1132,12487,8812,4471,2926
355,Female,Nurse,10913,10684,10931,7903,4965,3163,11457,8848,1402,2910
356,Male,Pharmacist,41998,12267,9985,3185,2138,1470,7323,7601,1154,1595
357,Female,Architect,42794,5638,8819,2510,2641,3286,2985,2324,2860,2220
358,Male,Accountant,49906,10920,11535,7241,4192,3979,7264,2158,2881,2615
359,Female,Doctor,47141,15027,9774,7232,1459,3725,3775,3338,2009,2666
360,Female,Pharmacist,49130,19277,3836,4031,1223,3996,12795,2054,4004,3546
361,Female,Nurse,17545,17375,14728,6335,3410,2734,6421,5977,2172,4999
362,Female,Architect,16285,10214,8130,6418,2702,4996,6206,6557,2905,3878
363,Male,Journalist,13276,6940,11064,5369,2949,2894,2140,3603,1361,4420
364,Male,Teacher,37435,17355,7166,6168,4337,1734,9156,7582,2589,2124
365,Male,Teacher,32401,17736,12321,7797,3745,4493,13510,3813,2026,3289
366,Male,Pharmacist,25772,18552,3818,8957,4023,2059,6045,2094,3954,2180
367,Male,Engineer,14806,11088,11493,2079,4682,2059,13075,4433,3432,1967
368,Female,Accountant,34836,7489,7251,4420,4980,4728,6947,5878,1740,3844
369,Male,Engineer,44299,16391,7801,4847,3879,3448,12215,8936,2916,4341
370,Male,Teacher,16686,15166,7742,3624,2223,1107,10795,5567,4350,1231
371,Male,Architect,46270,9761,4611,9316,4187,3032,2938,5027,3536,4813
372,Male,Software Developer,15676,8030,9288,3758,2210,4623,8200,5618,2685,2558
373,Female,Pharmacist,14531,10666,6387,2778,4695,1746,11614,3206,3886,3968
374,Female,Lawyer,24312,7907,10136,5350,1906,3155,8473,8830,1799,1468
375,Male,Pharmacist,45900,9677,13076,8691,4828,1847,6656,3608,4943,1229
376,Male,Architect,13200,17616,8645,5963,2676,4265,5196,7149,2469,4410
377,Female,Architect,36887,16544,14635,3397,2361,3789,14054,9929,2892,3349
378,Male,Doctor,11173,14239,11337,5113,1778,1261,14003,6726,4167,4777
379,Female,Pharmacist,10884,5412,9471,4608,1991,3234,14044,7929,3100,2742
380,Female,Accountant,37912,6850,4055,7162,2936,4636,9413,6183,2221,4438
381,Female,Engineer,32068,18448,6730,9729,4237,4077,12934,4572,1797,1304
382,Male,Pharmacist,42639,15930,3002,3746,1397,4100,11172,6190,1461,2654
383,Female,Lawyer,39825,12510,6600,2569,3423,1354,6390,9051,2879,4271
384,Female,Engineer,38922,19107,9939,6574,2799,4146,7785,9557,3344,4637
385,Male,Accountant,38261,15396,6862,9373,4001,4840,13620,7849,2292,3210
386,Female,Engineer,36725,12670,10942,3921,4737,1940,9807,6978,3494,4099
387,Male,Teacher,30818,11608,8622,2953,2775,4582,5518,8203,3222,1428
388,Female,Journalist,33510,11405,11789,9732,4936,4530,11986,6986,1955,1001
389,Male,Pharmacist,17916,17616,3748,6654,2120,4015,7121,4869,4697,1861
390,Male,Lawyer,39937,18639,4428,4666,1750,1500,10920,8432,2524,3131
391,Female,Pharmacist,40051,19220,9351,3801,4584,2341,8580,8046,1835,3088
392,Male,Lawyer,42031,13560,3779,3795,1410,1450,7419,5995,2292,1605
393,Female,Engineer,15495,9410,7152,2899,3350,3337,10545,4035,3555,1788
394,Female,Nurse,17525,14598,8445,7429,4646,2982,11522,5201,4471,4266
395,Male,Doctor,25422,5845,9136,5739,1373,3519,12545,9217,2633,2469
396,Female,Nurse,16947,15021,14883,4864,4937,1678,4833,6646,2204,1177
397,Female,Software Developer,41721,14272,5601,7491,1281,3578,10073,8665,2749,1645
398,Female,Doctor,35028,5372,8239,4165,3290,1778,9843,6136,1610,1502
399,Male,Engineer,12302,10971,5593,8452,1124,3503,6582,3004,3407,3340
400,Female,Engineer,25531,11170,3519,4730,1465,1280,12124,8198,1771,3866
401,Female,Teacher,28138,18868,10054,7030,3175,4142,8885,9295,1793,1741
402,Female,Lawyer,13468,12019,11874,7643,3849,1508,3982,8830,1256,2017
403,Female,Teacher,38245,16567,7588,5690,2879,1724,3135,8259,3765,4697
404,Female,Lawyer,15549,18621,12970,3641,3489,2801,12669,9850,3248,3847
405,Female,Pharmacist,25111,11858,11276,9317,2334,1670,10785,4470,1173,3539
406,Female,Teacher,16486,14977,8375,9146,1681,1017,3315,2073,4805,1155
407,Male,Engineer,20760,5075,5236,3139,3885,3615,13922,9425,1213,2598
408,Male,Journalist,47613,18910,3047,5402,3398,3381,11411,8157,2703,3854
409,Female,Software Developer,32277,16631,6383,5266,1979,2705,4909,4252,3066,2620
410,Female,Teacher,10356,17195,3151,3861,1230,3328,10622,9814,3847,4587
411,Female,Nurse,45984,15396,8482,9901,4863,4201,8228,8854,1538,2123
412,Male,Lawyer,31716,19606,6715,8037,4157,2247,10666,2310,4062,1371
413,Female,Engineer,31408,16710,4603,8558,3064,2177,10589,2856,3237,2153
414,Female,Software Developer,10600,5897,4954,9638,2688,4778,11040,3209,3591,1824
415,Male,Engineer,11139,11122,7168,4342,2656,1788,10932,2019,3867,1881
416,Male,Journalist,16180,7200,10252,3245,2714,3763,9968,5527,4299,4428
417,Female,Teacher,41021,13130,8322,6737,3344,4293,12801,5378,4063,4256
418,Male,Lawyer,40215,11722,4543,6272,4119,3958,9148,3731,1128,3898
419,Female,Accountant,44613,9519,13293,6627,2885,4407,2608,5076,1339,3803
420,Male,Doctor,40424,18306,14039,3525,4676,3872,9581,6668,4795,2785
421,Female,Teacher,13859,7856,3377,8232,1017,4347,5969,5216,3691,2299
422,Male,Software Developer,33269,18723,10327,7323,1608,4900,11578,2554,2162,1191
423,Female,Nurse,45308,16784,3036,4632,1399,3152,4937,4787,1205,3020
424,Female,Engineer,30519,17890,4650,9367,2655,2961,11855,6026,4783,3356
425,Male,Engineer,14288,14261,12203,5877,2011,2135,7718,8130,2107,1618
426,Female,Doctor,37374,9250,7847,3842,3272,4944,3676,6995,1293,2483
427,Female,Teacher,10761,13707,9505,2880,4960,3237,4375,6138,1158,2790
428,Female,Nurse,33457,5378,14015,5613,2306,3164,13162,5251,4887,2124
429,Male,Accountant,26654,7434,6067,9483,1216,3310,5190,9964,4765,3624
430,Female,Accountant,22394,14940,12937,9232,1442,4800,13819,6477,2755,3199
431,Male,Journalist,33948,7121,4649,7661,3612,3268,3416,3951,1850,4589
432,Female,Architect,17807,8750,12800,9260,4760,3235,7413,5146,2986,3588
433,Female,Engineer,44835,11824,8260,8459,4115,2373,10928,3443,3859,3793
434,Male,Architect,32448,8663,12424,3075,4866,4440,6993,8696,1567,2794
435,Female,Doctor,47103,13901,5201,8978,1274,3659,5264,4965,4679,1306
436,Male,Nurse,34958,6942,11688,5045,4015,4009,4843,9522,1411,3879
437,Female,Doctor,45206,9178,3139,6952,1901,1702,11455,4964,4700,3953
438,Male,Accountant,30556,14857,6372,5274,3313,1175,10939,4401,4136,2972
439,Female,Teacher,32000,16130,6933,9135,4768,1865,7731,6287,3894,3100
440,Male,Accountant,48445,8558,11988,2751,2465,3444,4656,6034,2363,3948
441,Female,Engineer,28536,14985,8761,6706,1679,2624,5157,9236,1603,4263
442,Male,Accountant,36254,8075,12657,7289,2568,4248,3488,2164,1312,1158
443,Female,Doctor,45789,5934,9913,8535,1155,1944,4145,7728,4798,1516
444,Female,Pharmacist,43382,17435,12140,6787,3816,1472,12557,4133,3859,4922
445,Female,Teacher,49116,13077,11259,2691,2613,1655,8988,7196,3102,2858
446,Male,Architect,22887,8011,13453,8821,1469,3225,12207,5522,3324,4097
447,Male,Software Developer,43158,8467,7100,6459,3973,3370,10009,4321,3389,2049
448,Male,Journalist,31724,5244,4109,9169,4392,4972,5385,3576,1463,3485
449,Female,Journalist,45895,13900,4951,4538,1491,2824,13055,7243,2655,1057
450,Male,Nurse,16816,16077,9509,7921,1985,3424,5780,9195,1984,1448
451,Female,Accountant,28131,5972,7482,4860,4199,2643,7854,4266,3983,2804
452,Male,Software Developer,31098,16510,8281,8114,2051,3788,9454,8668,2727,1933
453,Female,Software Developer,20727,14831,13786,9438,2905,3717,10922,7143,1124,1642
454,Male,Engineer,19127,10343,11651,6792,2171,3691,2713,3700,2872,4040
455,Male,Doctor,24350,11647,14348,4360,1752,4806,10658,7074,3509,2984
456,Male,Accountant,41996,16572,8829,3740,1753,1988,4195,2955,4602,1201
457,Male,Teacher,12484,8188,5062,3573,4660,4516,9280,6632,2723,3923
458,Male,Architect,40157,19042,5180,7639,1924,3627,13674,3568,4221,2584
459,Male,Software Developer,40395,8457,4199,6513,1143,4393,13801,4731,1973,1985
460,Male,Pharmacist,46213,6113,5409,3855,1569,1563,8392,9278,1249,4843
461,Male,Pharmacist,25930,12538,13678,4631,1509,1818,6768,8289,3462,3993
462,Male,Lawyer,16678,8545,12712,8265,2848,3159,13003,2999,4576,1411
463,Female,Nurse,14774,11547,12959,7228,1342,3101,9914,6100,3430,4543
464,Female,Software Developer,45728,19574,14759,7653,1604,4328,6675,5622,2973,4363
465,Female,Lawyer,25338,5759,4278,4293,2406,2701,12579,3893,1719,4273
466,Female,Engineer,21129,9710,11853,2385,4936,4593,2074,3026,4523,1087
467,Female,Engineer,41437,8814,11833,8968,2351,4265,14172,7307,1662,4626
468,Male,Doctor,36277,14452,11541,3327,2360,1781,14062,9417,4269,2622
469,Male,Nurse,11600,7884,7299,3958,3454,2474,3669,4288,2239,4768
470,Male,Pharmacist,23378,15785,9157,9508,2223,3876,8626,3011,2759,2516
471,Male,Lawyer,28633,18706,12327,5965,3662,2139,5610,7613,2388,1423
472,Male,Architect,38041,13209,11507,4132,2590,1207,11047,6930,2143,3310
473,Male,Doctor,47925,15482,12079,6055,3423,4421,14048,5670,3930,2726
474,Male,Nurse,40183,5512,7868,3417,4330,3078,14539,4870,3866,1485
475,Male,Nurse,11108,19678,5415,6596,4518,1604,14580,6728,1909,2982
476,Female,Teacher,23714,5985,5926,6955,2257,1790,13532,5126,3424,1812
477,Female,Nurse,45554,7547,10927,3303,4766,2158,2470,4135,4544,3205
478,Male,Teacher,29328,13967,14822,3655,3443,1142,10272,7214,2663,1486
479,Female,Software Developer,13074,19155,12037,9679,4972,3595,4227,2567,1587,2065
480,Male,Architect,26350,11238,6144,2981,4770,1582,7036,2868,2518,3444
481,Female,Architect,14985,10568,11387,3294,3971,1114,3743,2773,3648,4807
482,Male,Architect,36863,14841,13634,2597,4913,1803,8412,4842,4452,3996
483,Female,Nurse,28888,17016,14583,4042,3016,2404,5488,6413,2576,2490
484,Male,Software Developer,15698,12313,8807,2757,3436,4682,10836,5686,2898,3091
485,Male,Pharmacist,38796,17457,14351,2635,4146,2400,8536,6929,1022,2555
486,Female,Engineer,20184,19880,13250,3597,4801,3424,6959,7366,4521,1838
487,Male,Software Developer,10595,13104,7855,5821,3273,3176,13858,5310,1723,3713
488,Female,Lawyer,23033,15502,3015,9771,1527,1207,2793,9125,2468,1984
489,Female,Nurse,27501,10221,14067,6099,3547,2324,4667,7202,4810,1100
490,Male,Accountant,41340,12535,11753,7678,4234,2952,11448,8291,4076,2835
491,Male,Nurse,20847,5012,8786,8487,2794,1269,10347,3942,4102,3044
492,Female,Engineer,44805,19890,11706,3252,4932,4667,8624,4151,4454,3795
493,Female,Accountant,43830,11781,11544,3550,4451,4828,3386,7722,3515,2734
494,Female,Pharmacist,30897,7941,4123,7084,2644,2349,13529,8876,1332,4079
495,Male,Nurse,34500,7192,3430,8474,1055,4143,3114,2226,4393,3423
496,Male,Lawyer,21531,5327,9734,5766,4225,4470,14767,5981,2768,1900
497,Male,Nurse,17670,18678,10059,3388,2160,3886,6421,2946,1095,2127
498,Female,Nurse,46501,5432,11584,8636,1117,2533,11823,4092,3246,4068
499,Male,Architect,12230,18013,4035,2377,3173,2193,2907,4520,4108,2637
500,Male,Accountant,15886,11787,6044,4555,1738,2624,10299,2055,3453,4811
501,Male,Architect,17903,15090,11062,3952,2611,3558,12397,7482,2960,2494
