id,gender,profession,housing,food,transport,bills,clothing,personal_needs,debt_repayment,family_needs,health_insurance,entertainment_leisure
502,Male,Engineer,25749,16864,9548,7380,3968,2926,4437,5084,2148,4450
503,Female,Teacher,37892,5129,14860,7377,2710,1442,8172,9811,3704,1141
504,Female,Software Developer,21417,11712,7868,5386,4302,1842,13150,4224,4351,2539
505,Male,Journalist,40684,12243,3879,3125,1073,1979,12163,3664,3308,1911
506,Female,Architect,34441,16388,4494,4239,3262,1484,14194,4725,1341,1284
507,Male,Journalist,36153,15833,9014,8045,2975,2788,2421,9852,1244,4732
508,Female,Accountant,19147,19447,14344,4201,2034,1456,4220,2762,4322,4782
509,Male,Doctor,12378,16923,5418,2678,3335,2874,13441,3312,4911,4011
510,Female,Journalist,25455,9865,4699,7011,1625,4013,13333,5821,2798,3956
511,Female,Doctor,46963,14791,6074,7953,2560,2270,4448,6767,3289,2549
512,Female,Doctor,44072,19638,8630,3002,2129,3198,8706,3267,2359,4347
513,Female,Pharmacist,22938,17070,13024,4870,4069,4645,12889,5868,2430,3539
514,Male,Software Developer,24787,5925,10738,4370,4869,1014,12206,9145,3821,3898
515,Male,Lawyer,33341,8716,4908,5557,3778,3926,14437,5213,2112,1722
516,Female,Engineer,28205,19973,8082,9992,3995,4256,11206,5300,3590,3633
517,Male,Doctor,23452,12453,8680,4657,1264,2845,4431,2568,3062,3608
518,Female,Teacher,27380,11322,5606,9514,1591,2243,8130,5514,1607,2997
519,Female,Accountant,20952,17415,14964,4609,3420,2057,3621,5417,3955,1009
520,Male,Pharmacist,15230,18155,14444,8516,4594,4831,7663,5438,2294,3505
521,Male,Pharmacist,35582,11146,11307,8484,4781,2430,8830,8560,1221,1489
522,Female,Software Developer,13257,19791,9375,7536,2066,3259,13068,7591,3946,2388
523,Male,Architect,11417,10355,6572,7278,4849,2377,11965,6872,4561,2134
524,Female,Journalist,27371,8535,3849,2650,2211,2662,7696,3803,4040,4118
525,Male,Lawyer,41056,15726,6648,7579,4271,4843,9074,4719,1274,4119
526,Female,Software Developer,37142,6778,11986,7593,3553,1864,3617,2586,4783,4907
527,Male,Accountant,44833,9435,3089,3372,1778,1056,13196,5235,3913,4071
528,Female,Accountant,42332,19794,12116,9385,3835,2510,8076,3541,3785,4228
529,Male,Teacher,28575,19526,6865,4516,4346,2913,12833,7080,4258,3881
530,Female,Architect,41145,14519,7098,4024,2832,1049,14242,4702,1469,3305
531,Male,Accountant,24017,6067,3851,3543,3622,1940,6920,6768,4398,3198
532,Male,Accountant,16332,8815,8444,2901,1970,2106,5002,5040,2378,3744
533,Male,Architect,11229,8883,9859,4915,1346,4646,7208,4730,4740,4372
534,Female,Architect,36011,19541,3987,6466,4531,3990,5078,5413,4076,3832
535,Female,Accountant,34800,12573,8625,9206,4328,2130,2376,6505,3154,3341
536,Male,Doctor,27404,19995,8833,7009,3953,1706,12852,9961,4210,4173
537,Male,Teacher,47777,13752,9708,6081,4192,2919,12945,6806,4758,4346
538,Female,Teacher,37490,16038,7414,6212,4539,3518,14898,2861,4842,3156
539,Female,Nurse,22292,10516,13669,9611,2383,1122,9692,2101,4483,3690
540,Male,Software Developer,40355,19176,4463,6487,3730,1727,6740,4969,1140,3002
541,Female,Teacher,42884,8037,9825,4399,4681,1268,14115,8129,2789,3122
542,Female,Pharmacist,21597,12886,3256,6223,4303,4948,5595,3813,3056,4656
543,Male,Nurse,25618,10431,8416,2673,1224,4830,8791,3428,1435,1544
544,Female,Teacher,13639,6714,9954,3760,4066,3523,11158,8587,3341,3876
545,Female,Software Developer,38173,16085,7979,6290,1406,3774,10325,3686,2627,4155
546,Male,Accountant,27532,8600,14749,5831,1552,1191,2736,8901,2896,1087
547,Male,Journalist,21632,12025,10846,3725,4545,2506,7897,7034,3593,1698
548,Male,Lawyer,32043,15026,5417,5234,3563,3706,6219,6751,2432,2134
549,Male,Pharmacist,13241,19544,3040,5465,4897,4079,6873,9766,3863,3942
550,Female,Architect,42128,6051,11402,2687,3080,1419,14162,3910,1585,3420
551,Female,Journalist,40360,6006,5959,7176,1730,4930,14698,4972,2874,2749
552,Male,Software Developer,34713,17052,3196,4533,3613,1040,4762,8899,3675,3999
553,Female,Engineer,35089,12702,4646,6247,1384,3758,13716,6804,3188,1855
554,Female,Accountant,31975,9438,8624,2101,1517,1385,14501,4277,1284,4569
555,Female,Pharmacist,29813,12999,13732,4209,4921,2642,14575,5769,4068,1500
556,Female,Nurse,42966,15457,13041,6632,2288,4077,8575,4523,1760,4867
557,Male,Journalist,22634,19867,9736,3910,4483,2323,14074,6794,4199,4895
558,Male,Engineer,13060,17703,9911,9759,4584,4710,6427,8630,4551,2244
559,Female,Doctor,46420,19368,8466,4291,2424,1771,10589,9633,3905,2219
560,Female,Journalist,12556,10818,6943,5604,2700,1638,7055,4831,4630,3379
561,Male,Lawyer,15725,15642,14351,8689,1258,2526,5672,6794,4351,4552
562,Female,Doctor,33397,12761,10932,7762,2526,3324,13163,3580,3444,2725
563,Female,Journalist,19029,10462,7538,3184,3070,1753,14115,9811,3260,2419
564,Female,Engineer,40747,5047,3608,8020,3994,2376,9056,9808,2020,4054
565,Female,Journalist,20384,6136,9153,8372,3240,2148,9874,8461,3402,4702
566,Female,Architect,32295,17064,9545,8345,4957,1832,11715,8895,1751,4305
567,Female,Accountant,14819,7357,8677,8022,1077,1121,4484,2430,2564,1233
568,Male,Pharmacist,46299,18348,8752,2332,2069,4568,13684,8744,3956,3887
569,Male,Teacher,15416,19205,8496,9649,3590,1793,10521,3634,1981,2550
570,Female,Engineer,18699,9895,4747,6454,1900,3112,14923,2387,3515,2304
571,Female,Journalist,22271,19610,9976,5753,4102,2802,12690,3689,2422,3740
572,Female,Architect,32913,18545,9658,5755,1047,4706,13145,2349,1221,4743
573,Male,Lawyer,12004,15842,13241,4038,3906,2442,5996,7219,2481,4495
574,Female,Journalist,24944,17001,14074,4410,2672,4944,5182,3182,2143,3492
575,Male,Lawyer,16865,10437,5930,4207,3957,4811,8621,9117,3267,1575
576,Male,Software Developer,29560,17921,11670,6187,4308,2344,5155,5621,4600,1255
577,Male,Engineer,24516,13919,10060,7122,3862,2288,2243,8167,2348,4375
578,Male,Accountant,26078,13161,8074,9172,4064,2060,3425,9125,2882,3890
579,Male,Doctor,24189,7122,14173,2676,2380,2205,2319,6422,1966,3947
580,Female,Journalist,19484,7635,14610,6391,1584,4281,11789,7347,4662,3711
581,Female,Pharmacist,47039,16419,12189,4234,3487,2366,10638,5954,2823,3548
582,Female,Accountant,10708,5730,10985,4608,4729,4499,10339,3778,1767,2411
583,Male,Lawyer,30289,18241,7241,4659,3288,2580,6414,2393,4509,4917
584,Male,Lawyer,16853,10168,11938,4838,4945,2228,11309,4054,2440,2009
585,Female,Teacher,10421,10930,8878,2452,2338,2014,12997,4183,1846,3375
586,Female,Software Developer,18298,16874,9551,3587,1556,3980,2054,7400,2172,2396
587,Female,Accountant,32509,18574,6415,8865,4198,2026,10079,7620,4421,4594
588,Female,Software Developer,20902,15172,3583,4292,4203,2924,8361,5026,1833,4996
589,Female,Engineer,36525,10624,12362,4808,4975,2392,3071,4248,2135,2216
590,Female,Architect,31284,9017,13905,2887,1922,2484,8158,7403,1385,4651
591,Female,Nurse,44940,14704,3101,7525,2458,2059,4975,4230,2181,1557
592,Female,Architect,42371,15165,14590,6958,2110,4300,10754,3286,3547,1889
593,Female,Teacher,26117,10014,4110,4813,3193,1702,5311,2622,2884,1388
594,Male,Accountant,47874,10243,8104,2053,1354,2056,14136,5011,2428,2175
595,Female,Software Developer,39501,16157,5533,8120,1713,3618,14582,4343,3950,1902
596,Female,Engineer,22536,11771,7990,7017,3785,2204,4804,8231,1352,4202
597,Female,Engineer,21419,14243,14161,5288,2822,1748,13747,8291,2457,1201
598,Female,Lawyer,17803,12713,6195,7239,3306,3467,10584,4746,2478,2360
599,Female,Pharmacist,30063,19099,6125,5315,2565,3268,7051,2379,4635,4665
600,Male,Nurse,12790,13969,11755,5731,3184,2683,11260,7636,2065,3827
601,Female,Pharmacist,24048,15472,10052,3920,3896,4800,13125,3895,4403,2278
602,Female,Accountant,39749,13596,7504,7135,1235,2063,5906,7195,3239,4809
603,Female,Nurse,21860,14262,8678,9469,3176,2751,10082,9634,2956,2038
604,Male,Accountant,20493,13992,3497,8058,2461,1993,12506,6606,2639,1244
605,Male,Nurse,26310,17557,14645,9817,4495,2115,5370,9278,2891,2867
606,Male,Architect,31936,11251,6295,4080,1890,3055,11552,4567,1102,4204
607,Female,Lawyer,17255,13056,8717,2731,1823,1066,3083,4939,1510,3327
608,Male,Nurse,30474,8024,4039,3299,1902,2436,12138,9825,3146,4039
609,Male,Lawyer,14462,12678,12425,7601,2402,2150,12059,9575,3409,2481
610,Male,Software Developer,11735,13011,11935,2129,2752,2952,12978,6991,2783,4360
611,Female,Pharmacist,24903,13283,3712,2254,4797,1493,7628,4197,4313,3278
612,Female,Pharmacist,29256,15571,3950,4631,2443,1052,13934,4504,2908,1982
613,Female,Doctor,33581,8388,12878,4068,3387,3299,13278,3636,3930,3203
614,Male,Engineer,48494,18852,8000,4529,1863,1952,14381,3523,2946,2611
615,Male,Engineer,19462,12853,10854,8358,1640,4236,4888,3280,3854,4459
616,Female,Teacher,13642,14102,12663,5790,3106,2918,14447,5007,2890,4187
617,Female,Journalist,30786,15190,12618,2982,3354,1160,13019,3026,2065,4661
618,Male,Lawyer,19119,10812,7156,5922,2809,1905,4178,5165,3839,2630
619,Male,Doctor,14453,11129,8736,4436,4515,1066,10685,9276,2386,3623
620,Female,Journalist,18699,13355,4066,6220,1764,1330,12793,4274,4786,4984
621,Female,Pharmacist,49017,19114,7904,9400,4010,4490,12593,7878,4495,3465
622,Female,Engineer,19192,12160,7061,2235,2687,3919,9976,4916,2778,3962
623,Female,Journalist,31829,11182,10820,4745,1287,3774,11354,4534,2303,1752
624,Female,Doctor,24386,12234,10255,8600,4657,2370,13789,8211,3458,3057
625,Male,Journalist,36747,10316,13214,7433,3539,3651,14599,4170,3171,4821
626,Female,Teacher,42749,6736,13563,8141,4280,4420,9698,5996,4649,2243
627,Female,Software Developer,16724,5443,7511,8450,1666,3130,12136,6707,3731,3627
628,Female,Software Developer,25318,12980,8365,5594,4531,2110,10583,8662,2156,1633
629,Female,Pharmacist,12777,14430,8172,4368,4174,1304,10496,2706,4288,2039
630,Female,Journalist,46609,11034,12504,6908,3125,3544,7506,5069,3722,4339
631,Female,Engineer,43466,9315,9467,9318,3636,4731,12038,9801,1879,3238
632,Male,Teacher,27965,5536,14017,6955,2757,3715,6046,4636,1734,3436
633,Male,Journalist,14583,5030,7243,6091,1488,3687,12810,7555,1367,1591
634,Male,Architect,42555,6163,9042,8440,2508,3108,13809,5435,4865,4532
635,Female,Doctor,10002,13119,7552,5755,3363,2579,2182,6881,1196,3444
636,Female,Architect,18330,18526,14604,8888,4780,3535,5079,4889,3286,2596
637,Female,Software Developer,32603,10478,11851,8793,1728,2901,12572,4875,1075,2949
638,Female,Teacher,31793,17437,11583,3221,1513,4183,14821,8379,4127,1288
639,Female,Software Developer,44981,19231,7039,4288,2458,3509,13791,7421,4825,3703
640,Male,Pharmacist,41450,19169,4892,3282,3869,3403,12333,8000,4024,1403
641,Female,Pharmacist,37161,19925,8489,2694,3691,4938,8962,3530,4334,4850
642,Male,Doctor,19592,16484,4303,8784,4185,3062,5011,8107,1025,4067
643,Male,Journalist,24054,15220,12514,9518,3677,2452,9684,4037,2152,4296
644,Male,Software Developer,47626,9184,5972,6603,2881,3959,2013,5670,1797,1768
645,Male,Software Developer,11965,14679,13674,5806,1156,2270,7519,9353,3884,4264
646,Male,Lawyer,24521,5401,7167,5956,1829,1426,3646,7407,1666,1556
647,Female,Teacher,38608,18340,11912,5662,2373,1966,7871,8133,2896,1743
648,Female,Pharmacist,46710,9391,14800,5540,2375,1591,6619,5733,2289,2497
649,Male,Accountant,11049,17503,5002,8150,4654,3094,7974,4288,3439,2729
650,Male,Engineer,14735,10450,7316,7761,3646,2765,2431,9848,2428,4115
651,Male,Lawyer,37821,6406,10362,8281,2711,1820,4190,7552,3365,1505
652,Female,Engineer,10461,14607,3296,4201,3114,1897,6323,6412,2588,1473
653,Female,Lawyer,39997,19814,5726,4595,4433,2086,12342,2045,4028,1226
654,Male,Architect,47109,8911,9326,2675,2685,1085,6836,5098,2834,2366
655,Female,Nurse,49289,8063,12958,4465,4444,1524,9813,7697,2896,3619
656,Male,Pharmacist,35405,16650,12979,9250,4780,1709,14773,3622,1327,2610
657,Male,Teacher,39934,5697,13457,5651,2898,4433,5519,3069,4520,1798
658,Female,Teacher,41677,17791,8260,6532,1325,3587,2218,7494,1043,3981
659,Female,Teacher,10940,7820,4656,6895,4596,3833,3097,2960,2195,4638
660,Female,Software Developer,37290,18257,12756,6549,4413,3759,10974,5183,3973,2579
661,Female,Engineer,21375,14079,14289,5453,2286,1868,2030,6406,4847,1226
662,Female,Engineer,27567,15185,12832,4888,3419,1325,10923,5959,4197,4670
663,Male,Doctor,19093,10589,11614,5547,2062,1905,14792,2578,4722,1016
664,Female,Lawyer,48391,19509,14825,8031,1982,2918,3611,2151,1069,1623
665,Male,Teacher,16903,12184,5994,9470,2339,2573,14737,5281,1145,4631
666,Male,Journalist,30142,14931,9847,8002,4252,3145,2063,4341,3240,2221
667,Female,Doctor,33678,9042,5988,9945,4659,4412,13560,3082,4128,2981
668,Male,Doctor,27244,17220,10183,8529,3304,4008,4709,2074,4526,2771
669,Male,Nurse,20653,18952,13212,8972,2515,4234,14050,4008,2024,4202
670,Female,Lawyer,21305,17958,6256,4657,2376,3224,6090,4308,1052,1870
671,Female,Software Developer,47609,6082,13890,5593,4055,4189,12378,4569,2425,1792
672,Female,Doctor,14574,18276,12418,2287,1908,1833,7687,4808,1699,1032
673,Female,Pharmacist,44952,7886,3035,2419,1880,2029,10675,9700,3692,3717
674,Male,Accountant,28849,17632,9766,6598,4247,2954,9301,5651,4907,4215
675,Female,Journalist,36668,15951,10513,8670,1700,3083,4153,5417,3486,4309
676,Female,Lawyer,12002,9277,11381,6660,1633,2095,7638,7222,2461,2747
677,Male,Architect,25979,18962,6908,3931,3749,1489,8617,7726,3194,1165
678,Female,Pharmacist,20547,7413,6996,3048,1934,2248,12482,2559,4300,3649
679,Male,Engineer,21440,15167,10582,2327,3304,1876,2808,4492,1351,2907
680,Male,Engineer,41909,17967,12143,5494,1857,3341,4879,2620,3156,2282
681,Male,Architect,21934,7178,13734,4571,2141,2360,14717,2945,2630,1693
682,Female,Journalist,46719,13628,8142,9781,4139,1979,10481,3969,1236,4601
683,Male,Accountant,29574,7801,5431,9782,4344,3734,5557,6024,2963,2971
684,Female,Doctor,17170,7981,14504,8832,4365,4999,9359,7453,2431,2114
685,Female,Doctor,38552,6702,12508,2212,2848,4265,11984,3732,2234,3237
686,Male,Software Developer,27406,12778,7625,5391,4480,4539,12101,3467,1900,3465
687,Female,Nurse,10732,7857,4953,2356,1388,1106,12666,3237,3133,4104
688,Female,Journalist,13628,8235,6653,4107,1200,2939,13202,4891,4922,1335
689,Female,Software Developer,16340,14712,13525,5085,3699,1116,3518,4380,4835,2744
690,Male,Lawyer,37595,17316,11758,7671,4724,1649,3396,5293,3423,1793
691,Female,Nurse,36482,16764,13522,4573,2053,1100,14569,7662,3521,4016
692,Female,Doctor,17454,15578,6335,7770,3949,1459,11207,3899,2708,2965
693,Male,Journalist,11639,8906,13280,9654,1005,4522,12738,9785,2178,3344
694,Female,Architect,34555,7671,10256,2152,3279,2576,5667,3841,4107,1651
695,Male,Nurse,40573,18053,13114,7787,1487,2263,12507,5939,2333,2478
696,Female,Accountant,25598,16927,3850,5471,2914,3993,13605,4973,2740,1267
697,Male,Architect,38998,10442,11590,6913,4933,3242,12030,5676,3200,2667
698,Female,Nurse,14525,17508,7414,3076,2029,2863,4050,7607,3784,3181
699,Male,Doctor,45791,7643,3973,3705,4128,4757,7455,4150,3836,4258
700,Female,Journalist,35760,14399,5126,2522,1483,4207,10919,3958,3333,2709
701,Female,Teacher,25701,19136,6726,4920,1245,1680,4092,2897,4662,3833
702,Female,Accountant,32797,9773,5651,8855,3636,3616,5158,2475,4612,1370
703,Female,Engineer,37924,11073,6424,9708,2156,1955,7141,4126,1445,2326
704,Female,Accountant,11994,16224,9949,8575,3359,1532,10768,6983,4610,3333
705,Male,Journalist,33208,11926,9908,6076,1776,3698,14401,4042,3539,4181
706,Female,Doctor,35131,15013,8986,8788,2134,4361,7514,4830,1263,1903
707,Female,Accountant,19351,12909,7368,5096,3184,4990,7677,6173,1596,1789
708,Male,Nurse,38876,9453,5057,8455,2465,2231,11705,2595,4228,3450
709,Female,Lawyer,29362,5129,4332,5533,3129,4703,14596,6712,4834,1901
710,Female,Doctor,34278,8589,8169,8467,3786,2432,2222,2381,3061,1669
711,Female,Engineer,20520,10672,4460,8009,1271,1160,11017,9431,3877,2037
712,Male,Lawyer,36164,16768,5883,7752,2060,2592,11634,4447,2868,4963
713,Female,Pharmacist,18064,8189,5453,8402,3693,4881,12584,3190,2336,2115
714,Female,Architect,17437,12976,7906,5426,1247,3065,3779,4608,1044,1258
715,Male,Engineer,36473,19080,7882,6133,1950,1049,5192,8955,3973,4587
716,Female,Software Developer,29077,10220,9130,6500,3334,2237,6930,8686,4632,4303
717,Female,Journalist,26108,5882,14560,8764,4265,1458,3414,5112,2029,2011
718,Female,Software Developer,24631,17267,9234,4001,3209,3798,9088,6880,2054,2416
719,Male,Doctor,46044,12200,3554,5758,1180,3506,4753,2385,3667,3730
720,Male,Engineer,12327,10020,8054,6429,1329,1873,10569,3745,1090,4770
721,Male,Doctor,23890,16883,7609,3402,4065,1294,9918,2194,3357,4928
722,Male,Teacher,44156,11204,5091,3310,4231,1510,4074,4296,3226,2324
723,Female,Accountant,26051,18487,11970,3367,2526,3584,11230,8887,4172,4933
724,Male,Lawyer,37470,14418,9677,9827,4853,3396,9072,2648,2508,2552
725,Male,Teacher,47647,15199,10758,7258,2037,1734,11444,3127,4799,4192
726,Male,Software Developer,36892,19572,11775,2064,2788,4957,4977,8149,3355,3961
727,Male,Engineer,39636,10557,13834,9686,1256,1469,10578,3359,1404,1375
728,Male,Accountant,15175,18370,9581,8256,4233,1705,6297,8346,3904,1045
729,Female,Nurse,40146,5635,4056,4880,4664,3215,2467,3601,3048,1873
730,Male,Architect,32814,16978,13142,9093,2313,3697,5694,8622,2481,1170
731,Female,Doctor,12162,6870,6573,3175,1936,2775,13839,5159,3637,1971
732,Female,Teacher,37993,17270,11623,5585,2352,3910,8215,8496,1716,3973
733,Female,Architect,38187,17554,6724,6562,3181,4337,10090,4881,2245,3467
734,Male,Software Developer,34091,17961,3489,4047,1911,3049,13673,5324,3403,2637
735,Male,Journalist,27631,13000,7877,8293,3995,1541,6888,4324,1872,1974
736,Female,Nurse,47614,6262,8946,2875,2463,3872,8426,7422,1090,2196
737,Female,Journalist,10438,16504,12249,5658,2799,3275,2472,4015,2887,4346
738,Male,Software Developer,32525,9983,3908,9965,1170,4181,2411,9656,2156,2062
739,Female,Accountant,13002,13022,7344,9265,2364,1923,3603,4378,4138,2865
740,Female,Journalist,17062,16423,4165,8216,1902,2448,8389,7172,3408,3363
741,Male,Pharmacist,37314,10951,4006,4346,2715,1941,12332,8462,2865,4844
742,Female,Accountant,43955,5822,8175,5317,2792,4267,13826,8827,4827,3405
743,Female,Teacher,12897,6903,10645,9299,4034,1549,6438,2546,1775,4350
744,Female,Software Developer,14915,14922,9700,5286,4406,2501,5001,4608,2022,1040
745,Male,Doctor,49445,9915,11971,4707,2687,2180,8501,9054,1867,3249
746,Female,Pharmacist,12182,9884,4854,8973,4134,4791,3490,8429,4931,4442
747,Male,Engineer,37827,12551,14744,3745,1139,4076,2181,8244,2094,4604
748,Male,Pharmacist,30812,5430,4943,6639,2774,3056,14219,3032,2618,4008
749,Female,Architect,43881,7112,4527,5279,2763,4620,14895,7770,3063,3580
